id,nombre,categoria,precio,origen,fecha_registro,dia_semana,mes,dias_desde_registro,precio_log,rango_precio,categoria_encoded,origen_encoded
1,Producto_1,Tech,29.99,CSV,2024-10-05,5,10,0,3.433664571799657,Bajo,16,2
2,Producto_2,Libro,49.99,CSV,2024-10-05,5,10,0,3.9316295350670645,Medio,10,2
3,Producto_3,Software,79.99,CSV,2024-10-05,5,10,0,4.3943256902608985,Alto,15,2
4,Producto_4,Hardware,99.99,CSV,2024-10-05,5,10,0,4.6150215020384655,Alto,7,2
5,Producto_5,Curso,149.99,CSV,2024-10-05,5,10,0,5.017213609456379,Premium,2,2
6,Producto_6,Tech,29.99,CSV,2024-10-05,5,10,0,3.433664571799657,Bajo,16,2
7,Producto_7,Libro,49.99,CSV,2024-10-05,5,10,0,3.9316295350670645,Medio,10,2
8,Producto_8,Software,79.99,CSV,2024-10-05,5,10,0,4.3943256902608985,Alto,15,2
9,Producto_9,Hardware,99.99,CSV,2024-10-05,5,10,0,4.6150215020384655,Alto,7,2
10,Producto_10,Curso,149.99,CSV,2024-10-05,5,10,0,5.017213609456379,Premium,2,2
101,API_Item_1,Service,41.49,API,2024-10-05,5,10,0,3.7492687541267204,Medio,14,0
102,API_Item_2,Cloud,56.99,API,2024-10-05,5,10,0,4.060270581888349,Medio,1,0
103,API_Item_3,Mobile,72.49,API,2024-10-05,5,10,0,4.29714934254078,Alto,12,0
104,API_Item_4,Web,87.99,API,2024-10-05,5,10,0,4.488524003868771,Alto,17,0
105,API_Item_5,Digital,103.49,API,2024-10-05,5,10,0,4.649091373046019,Premium,4,0
106,API_Item_6,Service,118.99,API,2024-10-05,5,10,0,4.787408405976297,Premium,14,0
107,API_Item_7,Cloud,134.49,API,2024-10-05,5,10,0,4.90889783685834,Premium,1,0
108,API_Item_8,Mobile,149.99,API,2024-10-05,5,10,0,5.017213609456379,Premium,12,0
109,API_Item_9,Web,165.49,API,2024-10-05,5,10,0,5.114935247556761,Premium,17,0
110,API_Item_10,Digital,180.99,API,2024-10-05,5,10,0,5.2039517405123155,Premium,4,0
201,El Poder de Emprendimiento,Educación,30.17,BD,2024-10-05,5,10,0,3.4394560937792455,Medio,5,1
202,Introducción a DevOps,Investigación,33.9,BD,2024-10-05,5,10,0,3.5524868292083815,Medio,9,1
203,Principios de Robótica,Ciencias,29.6,BD,2024-10-05,5,10,0,3.4210000089583352,Bajo,0,1
204,Manual de Física Cuántica,Ciencias,47.18,BD,2024-10-05,5,10,0,3.874943997186725,Medio,0,1
205,Técnicas de Programación Web,Matemáticas,42.36,BD,2024-10-05,5,10,0,3.769537357131391,Medio,11,1
206,Guía Completa de Gestión de Proyectos,Gestión,105.16,BD,2024-10-05,5,10,0,4.664947390023952,Premium,6,1
207,Historia de Ciberseguridad,Educación,38.17,BD,2024-10-05,5,10,0,3.66791114767774,Medio,5,1
208,El Poder de Sostenibilidad,Ingeniería,148.08,BD,2024-10-05,5,10,0,5.004483074611057,Premium,8,1
209,Fundamentos de Sostenibilidad,Datos,179.38,BD,2024-10-05,5,10,0,5.195065736737562,Premium,3,1
210,Principios de Transformación Digital,Programación,27.56,BD,2024-10-05,5,10,0,3.3520071374713836,Bajo,13,1
301,Web_Libro_1,Libro,12.99,Web Scraping,2024-10-05,5,10,0,2.63834278867739,Bajo,10,3
302,Web_Libro_2,Libro,13.99,Web Scraping,2024-10-05,5,10,0,2.7073833121145063,Bajo,10,3
303,Web_Libro_3,Libro,14.99,Web Scraping,2024-10-05,5,10,0,2.771963526845863,Bajo,10,3
304,Web_Libro_4,Libro,15.99,Web Scraping,2024-10-05,5,10,0,2.8326249356838407,Bajo,10,3
305,Web_Libro_5,Libro,16.99,Web Scraping,2024-10-05,5,10,0,2.8898160479624417,Bajo,10,3
306,Web_Libro_6,Libro,17.99,Web Scraping,2024-10-05,5,10,0,2.9439125248241944,Bajo,10,3
307,Web_Libro_7,Libro,18.99,Web Scraping,2024-10-05,5,10,0,2.995232148512309,Bajo,10,3
308,Web_Libro_8,Libro,19.99,Web Scraping,2024-10-05,5,10,0,3.0440461338325417,Bajo,10,3
309,Web_Libro_9,Libro,20.99,Web Scraping,2024-10-05,5,10,0,3.09058780456667,Bajo,10,3
310,Web_Libro_10,Libro,21.99,Web Scraping,2024-10-05,5,10,0,3.1350593387750902,Bajo,10,3
10000,Sintetico_Libro_10000,Libro,23.87,Web Scraping,2024-12-15,6,12,71,3.2136622578153133,Bajo,10,3
10001,Sintetico_Libro_10001,Libro,22.64,Web Scraping,2024-12-04,2,12,60,3.1629401925378975,Bajo,10,3
10002,Sintetico_Libro_10002,Libro,20.58,Web Scraping,2024-12-30,0,12,86,3.0717669598299886,Bajo,10,3
10003,Sintetico_Libro_10003,Libro,27.06,Web Scraping,2024-12-18,2,12,74,3.3343450746743146,Bajo,10,3
10004,Sintetico_Libro_10004,Libro,19.0,Web Scraping,2024-10-28,0,10,23,2.995732273553991,Bajo,10,3
10005,Sintetico_Libro_10005,Libro,21.95,Web Scraping,2024-10-07,0,10,2,3.133317936506554,Bajo,10,3
10006,Sintetico_Libro_10006,Libro,22.0,Web Scraping,2024-12-07,5,12,63,3.1354942159291497,Bajo,10,3
10007,Sintetico_Libro_10007,Libro,23.96,Web Scraping,2024-12-03,1,12,59,3.217274543501227,Bajo,10,3
10008,Sintetico_Libro_10008,Libro,21.8,Web Scraping,2024-10-26,5,10,21,3.126760535960395,Bajo,10,3
10009,Sintetico_Libro_10009,Libro,21.11,Web Scraping,2025-01-01,2,1,88,3.096029994869355,Bajo,10,3
10010,Sintetico_Libro_10010,Libro,24.49,Web Scraping,2024-11-15,4,11,41,3.238286218388024,Bajo,10,3
10011,Sintetico_Libro_10011,Libro,19.95,Web Scraping,2024-12-03,1,12,59,3.0421386463681466,Bajo,10,3
10012,Sintetico_Libro_10012,Libro,21.54,Web Scraping,2024-11-20,2,11,46,3.11529150861163,Bajo,10,3
10013,Sintetico_Libro_10013,Libro,18.75,Web Scraping,2024-12-05,3,12,61,2.9831534913471307,Bajo,10,3
10014,Sintetico_Libro_10014,Libro,23.04,Web Scraping,2024-12-07,5,12,63,3.179719109667007,Bajo,10,3
10015,Sintetico_Libro_10015,Libro,20.14,Web Scraping,2024-10-07,0,10,2,3.051166980442092,Bajo,10,3
10016,Sintetico_Libro_10016,Libro,23.72,Web Scraping,2024-12-16,0,12,72,3.20761263258949,Bajo,10,3
10017,Sintetico_Libro_10017,Libro,24.52,Web Scraping,2024-11-12,1,11,38,3.239462458476589,Bajo,10,3
10018,Sintetico_Libro_10018,Libro,18.97,Web Scraping,2025-01-02,3,1,89,2.994231147427724,Bajo,10,3
10019,Sintetico_Libro_10019,Libro,25.08,Web Scraping,2024-11-26,1,11,52,3.261168737058452,Bajo,10,3
10020,Sintetico_Libro_10020,Libro,21.45,Web Scraping,2024-12-03,1,12,59,3.1112906141882632,Bajo,10,3
10021,Sintetico_Libro_10021,Libro,21.4,Web Scraping,2024-12-14,5,12,70,3.109060958860994,Bajo,10,3
10022,Sintetico_Libro_10022,Libro,25.1,Web Scraping,2024-11-08,4,11,34,3.261935314328648,Bajo,10,3
10023,Sintetico_Libro_10023,Libro,23.63,Web Scraping,2024-12-21,5,12,77,3.2039652121324464,Bajo,10,3
10024,Sintetico_Libro_10024,Libro,20.59,Web Scraping,2024-10-08,1,10,3,3.072230244526716,Bajo,10,3
10025,Sintetico_Libro_10025,Libro,22.11,Web Scraping,2024-10-06,6,10,1,3.1402654242862895,Bajo,10,3
10026,Sintetico_Libro_10026,Libro,20.23,Web Scraping,2024-10-08,1,10,3,3.055415275715165,Bajo,10,3
10027,Sintetico_Libro_10027,Libro,22.22,Web Scraping,2024-11-27,2,11,53,3.1450139762697455,Bajo,10,3
10028,Sintetico_Libro_10028,Libro,18.68,Web Scraping,2024-10-18,4,10,13,2.9796028916241073,Bajo,10,3
10029,Sintetico_Libro_10029,Libro,20.88,Web Scraping,2024-11-21,3,11,47,3.0855729775537806,Bajo,10,3
10030,Sintetico_Libro_10030,Libro,24.35,Web Scraping,2024-12-05,3,12,61,3.232778730037192,Bajo,10,3
10031,Sintetico_Libro_10031,Libro,19.34,Web Scraping,2024-11-13,2,11,39,3.012589390620414,Bajo,10,3
10032,Sintetico_Libro_10032,Libro,23.83,Web Scraping,2024-11-26,1,11,52,3.2120525995200753,Bajo,10,3
10033,Sintetico_Libro_10033,Libro,24.19,Web Scraping,2024-10-28,0,10,23,3.226447090364519,Bajo,10,3
10034,Sintetico_Libro_10034,Libro,20.29,Web Scraping,2024-11-14,3,11,40,3.058237478905388,Bajo,10,3
10035,Sintetico_Libro_10035,Libro,21.2,Web Scraping,2024-11-02,5,11,28,3.100092288878234,Bajo,10,3
10036,Sintetico_Libro_10036,Libro,24.04,Web Scraping,2024-11-08,4,11,34,3.2204745462318978,Bajo,10,3
10037,Sintetico_Libro_10037,Libro,24.63,Web Scraping,2024-11-08,4,11,34,3.24376354037598,Bajo,10,3
10038,Sintetico_Libro_10038,Libro,21.28,Web Scraping,2024-10-11,4,10,6,3.1036894150590832,Bajo,10,3
10039,Sintetico_Libro_10039,Libro,22.31,Web Scraping,2024-12-16,0,12,72,3.1488824530476656,Bajo,10,3
10040,Sintetico_Libro_10040,Libro,19.98,Web Scraping,2024-11-21,3,11,47,3.043569602968151,Bajo,10,3
10041,Sintetico_Libro_10041,Libro,25.04,Web Scraping,2024-10-27,6,10,22,3.2596338173403683,Bajo,10,3
10042,Sintetico_Libro_10042,Libro,25.26,Web Scraping,2024-11-17,6,11,43,3.26804686887465,Bajo,10,3
10043,Sintetico_Libro_10043,Libro,25.3,Web Scraping,2024-12-29,6,12,85,3.269568939183719,Bajo,10,3
10044,Sintetico_Libro_10044,Libro,22.77,Web Scraping,2024-11-20,2,11,46,3.1684242813721024,Bajo,10,3
10045,Sintetico_Libro_10045,Libro,24.86,Web Scraping,2024-12-21,5,12,77,3.2526973733437115,Bajo,10,3
10046,Sintetico_Libro_10046,Libro,23.81,Web Scraping,2024-10-18,4,10,13,3.21124679770371,Bajo,10,3
10047,Sintetico_Libro_10047,Libro,24.34,Web Scraping,2024-10-31,3,10,26,3.232384174892993,Bajo,10,3
10048,Sintetico_Libro_10048,Libro,17.82,Web Scraping,2024-11-15,4,11,41,2.9349201341572337,Bajo,10,3
10049,Sintetico_Libro_10049,Libro,24.5,Web Scraping,2024-12-20,4,12,76,3.2386784521643803,Bajo,10,3
10050,Sintetico_Libro_10050,Libro,23.2,Web Scraping,2024-11-25,0,11,51,3.186352633162641,Bajo,10,3
10051,Sintetico_Libro_10051,Libro,22.69,Web Scraping,2024-10-08,1,10,3,3.165053018170694,Bajo,10,3
10052,Sintetico_Libro_10052,Libro,22.48,Web Scraping,2024-10-19,5,10,14,3.1561489949598958,Bajo,10,3
10053,Sintetico_Libro_10053,Libro,23.6,Web Scraping,2024-11-16,5,11,42,3.202746442938317,Bajo,10,3
10054,Sintetico_Libro_10054,Libro,26.06,Web Scraping,2024-11-01,4,11,27,3.2980566227426418,Bajo,10,3
10055,Sintetico_Libro_10055,Libro,24.51,Web Scraping,2024-12-09,0,12,65,3.23907053215372,Bajo,10,3
10056,Sintetico_Libro_10056,Libro,20.06,Web Scraping,2024-10-10,3,10,5,3.0473755067058295,Bajo,10,3
10057,Sintetico_Libro_10057,Libro,24.64,Web Scraping,2024-11-01,4,11,27,3.2441536320524693,Bajo,10,3
10058,Sintetico_Libro_10058,Libro,21.88,Web Scraping,2024-11-03,6,11,29,3.130263166511597,Bajo,10,3
10059,Sintetico_Libro_10059,Libro,23.9,Web Scraping,2024-12-05,3,12,61,3.214867803470662,Bajo,10,3
10060,Sintetico_Libro_10060,Libro,25.57,Web Scraping,2025-01-01,2,1,88,3.279782759771722,Bajo,10,3
10061,Sintetico_Libro_10061,Libro,23.25,Web Scraping,2024-12-05,3,12,61,3.188416617383492,Bajo,10,3
10062,Sintetico_Libro_10062,Libro,22.41,Web Scraping,2024-12-05,3,12,61,3.1531632815028194,Bajo,10,3
10063,Sintetico_Libro_10063,Libro,22.19,Web Scraping,2024-12-20,4,12,76,3.1437211512674406,Bajo,10,3
10064,Sintetico_Libro_10064,Libro,17.75,Web Scraping,2024-11-10,6,11,36,2.9311937524164198,Bajo,10,3
10065,Sintetico_Libro_10065,Libro,23.58,Web Scraping,2024-11-24,6,11,50,3.201933104137889,Bajo,10,3
10066,Sintetico_Libro_10066,Libro,21.15,Web Scraping,2024-12-02,0,12,58,3.0978374964911444,Bajo,10,3
10067,Sintetico_Libro_10067,Libro,21.32,Web Scraping,2024-11-05,1,11,31,3.1054831375131102,Bajo,10,3
10068,Sintetico_Libro_10068,Libro,26.57,Web Scraping,2024-12-05,3,12,61,3.3167282250357055,Bajo,10,3
10069,Sintetico_Libro_10069,Libro,23.25,Web Scraping,2024-12-01,6,12,57,3.188416617383492,Bajo,10,3
10070,Sintetico_Libro_10070,Libro,19.18,Web Scraping,2024-11-29,4,11,55,3.004692014925463,Bajo,10,3
10071,Sintetico_Libro_10071,Libro,22.86,Web Scraping,2024-12-24,1,12,80,3.17220341666977,Bajo,10,3
10072,Sintetico_Libro_10072,Libro,22.05,Web Scraping,2024-10-05,5,10,0,3.1376657694426577,Bajo,10,3
10073,Sintetico_Libro_10073,Libro,22.74,Web Scraping,2024-10-23,2,10,18,3.167161389181522,Bajo,10,3
10074,Sintetico_Libro_10074,Libro,23.56,Web Scraping,2025-01-02,3,1,89,3.2011191032789417,Bajo,10,3
10075,Sintetico_Libro_10075,Libro,26.74,Web Scraping,2024-11-05,1,11,31,3.3228754148866853,Bajo,10,3
10076,Sintetico_Libro_10076,Libro,27.1,Web Scraping,2024-11-28,3,11,54,3.3357695763397,Bajo,10,3
10077,Sintetico_Libro_10077,Libro,25.3,Web Scraping,2024-12-18,2,12,74,3.269568939183719,Bajo,10,3
10078,Sintetico_Libro_10078,Libro,20.34,Web Scraping,2024-11-11,0,11,37,3.060583245873607,Bajo,10,3
10079,Sintetico_Libro_10079,Libro,21.61,Web Scraping,2024-10-28,0,10,23,3.1183922862898785,Bajo,10,3
10080,Sintetico_Libro_10080,Libro,23.6,Web Scraping,2024-12-29,6,12,85,3.202746442938317,Bajo,10,3
10081,Sintetico_Libro_10081,Libro,22.86,Web Scraping,2024-10-15,1,10,10,3.17220341666977,Bajo,10,3
10082,Sintetico_Libro_10082,Libro,23.9,Web Scraping,2024-12-16,0,12,72,3.214867803470662,Bajo,10,3
10083,Sintetico_Libro_10083,Libro,23.96,Web Scraping,2024-12-02,0,12,58,3.217274543501227,Bajo,10,3
10084,Sintetico_Libro_10084,Libro,26.22,Web Scraping,2024-10-23,2,10,18,3.30395199722332,Bajo,10,3
10085,Sintetico_Libro_10085,Libro,24.6,Web Scraping,2025-01-02,3,1,89,3.242592351485517,Bajo,10,3
10086,Sintetico_Libro_10086,Libro,19.9,Web Scraping,2024-12-14,5,12,70,3.039749158970765,Bajo,10,3
10087,Sintetico_Libro_10087,Libro,23.04,Web Scraping,2024-11-25,0,11,51,3.179719109667007,Bajo,10,3
10088,Sintetico_Libro_10088,Libro,22.63,Web Scraping,2024-11-12,1,11,38,3.1625170911988163,Bajo,10,3
10089,Sintetico_Libro_10089,Libro,24.1,Web Scraping,2024-12-25,2,12,81,3.2228678461377385,Bajo,10,3
10090,Sintetico_Libro_10090,Libro,23.84,Web Scraping,2024-11-30,5,11,56,3.212455257065278,Bajo,10,3
10091,Sintetico_Libro_10091,Libro,24.71,Web Scraping,2025-01-01,2,1,88,3.246880021277798,Bajo,10,3
10092,Sintetico_Libro_10092,Libro,23.31,Web Scraping,2024-11-15,4,11,41,3.1908877883280318,Bajo,10,3
10093,Sintetico_Libro_10093,Libro,20.1,Web Scraping,2024-10-11,4,10,6,3.0492730404820207,Bajo,10,3
10094,Sintetico_Libro_10094,Libro,24.93,Web Scraping,2024-12-03,1,12,59,3.255400599550573,Bajo,10,3
10095,Sintetico_Libro_10095,Libro,23.93,Web Scraping,2024-10-06,6,10,1,3.2160718975354663,Bajo,10,3
10096,Sintetico_Libro_10096,Libro,24.85,Web Scraping,2024-10-13,6,10,8,3.2523106009544382,Bajo,10,3
10097,Sintetico_Libro_10097,Libro,23.2,Web Scraping,2024-10-23,2,10,18,3.186352633162641,Bajo,10,3
10098,Sintetico_Libro_10098,Libro,23.92,Web Scraping,2024-10-28,0,10,23,3.2156706939192525,Bajo,10,3
10099,Sintetico_Libro_10099,Libro,23.48,Web Scraping,2024-11-27,2,11,53,3.1978564576441255,Bajo,10,3
10100,Sintetico_Libro_10100,Libro,24.11,Web Scraping,2024-12-18,2,12,74,3.2232661731694936,Bajo,10,3
10101,Sintetico_Libro_10101,Libro,25.27,Web Scraping,2024-12-15,6,12,71,3.2684276036974484,Bajo,10,3
10102,Sintetico_Libro_10102,Libro,24.17,Web Scraping,2025-01-01,2,1,88,3.2256528091472245,Bajo,10,3
10103,Sintetico_Libro_10103,Libro,25.05,Web Scraping,2024-10-29,1,10,24,3.260017768199376,Bajo,10,3
10104,Sintetico_Libro_10104,Libro,26.53,Web Scraping,2024-12-23,0,12,79,3.315276319154516,Bajo,10,3
10105,Sintetico_Libro_10105,Libro,23.83,Web Scraping,2024-12-04,2,12,60,3.2120525995200753,Bajo,10,3
10106,Sintetico_Libro_10106,Libro,24.33,Web Scraping,2024-11-06,2,11,32,3.231989464013584,Bajo,10,3
10107,Sintetico_Libro_10107,Libro,21.05,Web Scraping,2024-10-18,4,10,13,3.093312601892855,Bajo,10,3
10108,Sintetico_Libro_10108,Libro,25.16,Web Scraping,2024-10-12,5,10,7,3.264231526588998,Bajo,10,3
10109,Sintetico_Libro_10109,Libro,21.31,Web Scraping,2024-10-11,4,10,6,3.105035008444441,Bajo,10,3
10110,Sintetico_Libro_10110,Libro,21.04,Web Scraping,2024-11-21,3,11,47,3.092858984284714,Bajo,10,3
10111,Sintetico_Libro_10111,Libro,25.05,Web Scraping,2024-12-19,3,12,75,3.260017768199376,Bajo,10,3
10112,Sintetico_Libro_10112,Libro,27.32,Web Scraping,2024-10-26,5,10,21,3.343568268825519,Bajo,10,3
10113,Sintetico_Libro_10113,Libro,23.19,Web Scraping,2024-11-03,6,11,29,3.185939324621936,Bajo,10,3
10114,Sintetico_Libro_10114,Libro,22.76,Web Scraping,2024-11-27,2,11,53,3.168003494494444,Bajo,10,3
10115,Sintetico_Libro_10115,Libro,23.57,Web Scraping,2024-10-12,5,10,7,3.201526186533088,Bajo,10,3
10116,Sintetico_Libro_10116,Libro,25.25,Web Scraping,2024-11-03,6,11,29,3.2676659890376327,Bajo,10,3
10117,Sintetico_Libro_10117,Libro,23.95,Web Scraping,2024-11-01,4,11,27,3.2168738221975275,Bajo,10,3
10118,Sintetico_Libro_10118,Libro,24.56,Web Scraping,2024-12-04,2,12,60,3.241028629509334,Bajo,10,3
10119,Sintetico_Libro_10119,Libro,23.67,Web Scraping,2024-11-21,3,11,47,3.2055879305412653,Bajo,10,3
10120,Sintetico_Libro_10120,Libro,20.83,Web Scraping,2024-11-03,6,11,29,3.0832851705618523,Bajo,10,3
10121,Sintetico_Libro_10121,Libro,23.84,Web Scraping,2024-11-19,1,11,45,3.212455257065278,Bajo,10,3
10122,Sintetico_Libro_10122,Libro,22.47,Web Scraping,2024-11-10,6,11,36,3.1557230098629323,Bajo,10,3
10123,Sintetico_Libro_10123,Libro,24.29,Web Scraping,2024-10-28,0,10,23,3.2304090606818736,Bajo,10,3
10124,Sintetico_Libro_10124,Libro,24.08,Web Scraping,2024-12-03,1,12,59,3.22207071576472,Bajo,10,3
