id,nombre,categoria,precio,origen,fecha_registro,dia_semana,mes,dias_desde_registro,precio_log,rango_precio,categoria_encoded,origen_encoded
10125,Sintetico_Libro_10125,Libro,19.13,Web Scraping,2024-12-06,4,12,62,3.0022112396517002,Bajo,10,3
10126,Sintetico_Libro_10126,Libro,21.06,Web Scraping,2024-11-06,2,11,32,3.0937660138253564,Bajo,10,3
10127,Sintetico_Libro_10127,Libro,21.75,Web Scraping,2024-12-10,1,12,66,3.1245651453969594,Bajo,10,3
10128,Sintetico_Libro_10128,Libro,23.32,Web Scraping,2024-11-27,2,11,53,3.1912990570979662,Bajo,10,3
10129,Sintetico_Libro_10129,Libro,20.49,Web Scraping,2024-12-01,6,12,57,3.067587710654419,Bajo,10,3
10130,Sintetico_Libro_10130,Libro,24.14,Web Scraping,2024-10-27,6,10,22,3.2244602031621015,Bajo,10,3
10131,Sintetico_Libro_10131,Libro,20.81,Web Scraping,2024-12-09,0,12,65,3.0823685802135374,Bajo,10,3
10132,Sintetico_Libro_10132,Libro,21.25,Web Scraping,2025-01-02,3,1,89,3.1023420086122493,Bajo,10,3
10133,Sintetico_Libro_10133,Libro,20.91,Web Scraping,2024-10-21,0,10,16,3.086943153607375,Bajo,10,3
10134,Sintetico_Libro_10134,Libro,23.78,Web Scraping,2024-11-15,4,11,41,3.2100368762009963,Bajo,10,3
10135,Sintetico_Libro_10135,Libro,26.36,Web Scraping,2024-10-30,2,10,25,3.3090820927543496,Bajo,10,3
10136,Sintetico_Libro_10136,Libro,23.5,Web Scraping,2024-10-17,3,10,12,3.1986731175506815,Bajo,10,3
10137,Sintetico_Libro_10137,Libro,23.41,Web Scraping,2024-12-03,1,12,59,3.1949928844048685,Bajo,10,3
10138,Sintetico_Tech_10138,Tech,29.99,CSV,2024-11-18,0,11,44,3.433664571799657,Bajo,16,2
10139,Sintetico_Tech_10139,Tech,29.99,CSV,2024-10-24,3,10,19,3.433664571799657,Bajo,16,2
10140,Sintetico_Tech_10140,Tech,29.99,CSV,2024-10-20,6,10,15,3.433664571799657,Bajo,16,2
10141,Sintetico_Tech_10141,Tech,29.99,CSV,2024-10-18,4,10,13,3.433664571799657,Bajo,16,2
10142,Sintetico_Tech_10142,Tech,29.99,CSV,2024-12-09,0,12,65,3.433664571799657,Bajo,16,2
10143,Sintetico_Tech_10143,Tech,29.99,CSV,2024-11-05,1,11,31,3.433664571799657,Bajo,16,2
10144,Sintetico_Tech_10144,Tech,29.99,CSV,2024-10-29,1,10,24,3.433664571799657,Bajo,16,2
10145,Sintetico_Tech_10145,Tech,29.99,CSV,2024-12-01,6,12,57,3.433664571799657,Bajo,16,2
10146,Sintetico_Tech_10146,Tech,29.99,CSV,2024-12-01,6,12,57,3.433664571799657,Bajo,16,2
10147,Sintetico_Tech_10147,Tech,29.99,CSV,2024-12-01,6,12,57,3.433664571799657,Bajo,16,2
10148,Sintetico_Tech_10148,Tech,29.99,CSV,2024-12-03,1,12,59,3.433664571799657,Bajo,16,2
10149,Sintetico_Tech_10149,Tech,29.99,CSV,2024-10-12,5,10,7,3.433664571799657,Bajo,16,2
10150,Sintetico_Tech_10150,Tech,29.99,CSV,2024-10-09,2,10,4,3.433664571799657,Bajo,16,2
10151,Sintetico_Tech_10151,Tech,29.99,CSV,2024-12-11,2,12,67,3.433664571799657,Bajo,16,2
10152,Sintetico_Tech_10152,Tech,29.99,CSV,2024-11-20,2,11,46,3.433664571799657,Bajo,16,2
10153,Sintetico_Tech_10153,Tech,29.99,CSV,2024-11-28,3,11,54,3.433664571799657,Bajo,16,2
10154,Sintetico_Tech_10154,Tech,29.99,CSV,2024-10-23,2,10,18,3.433664571799657,Bajo,16,2
10155,Sintetico_Tech_10155,Tech,29.99,CSV,2024-12-01,6,12,57,3.433664571799657,Bajo,16,2
10156,Sintetico_Tech_10156,Tech,29.99,CSV,2024-12-01,6,12,57,3.433664571799657,Bajo,16,2
10157,Sintetico_Tech_10157,Tech,29.99,CSV,2024-10-05,5,10,0,3.433664571799657,Bajo,16,2
10158,Sintetico_Tech_10158,Tech,29.99,CSV,2024-11-21,3,11,47,3.433664571799657,Bajo,16,2
10159,Sintetico_Tech_10159,Tech,29.99,CSV,2025-01-01,2,1,88,3.433664571799657,Bajo,16,2
10160,Sintetico_Tech_10160,Tech,29.99,CSV,2024-10-20,6,10,15,3.433664571799657,Bajo,16,2
10161,Sintetico_Software_10161,Software,79.99,CSV,2024-12-04,2,12,60,4.3943256902608985,Alto,15,2
10162,Sintetico_Software_10162,Software,79.99,CSV,2024-10-26,5,10,21,4.3943256902608985,Alto,15,2
10163,Sintetico_Software_10163,Software,79.99,CSV,2024-12-10,1,12,66,4.3943256902608985,Alto,15,2
10164,Sintetico_Software_10164,Software,79.99,CSV,2024-12-29,6,12,85,4.3943256902608985,Alto,15,2
10165,Sintetico_Software_10165,Software,79.99,CSV,2024-11-30,5,11,56,4.3943256902608985,Alto,15,2
10166,Sintetico_Software_10166,Software,79.99,CSV,2024-11-20,2,11,46,4.3943256902608985,Alto,15,2
10167,Sintetico_Software_10167,Software,79.99,CSV,2024-12-05,3,12,61,4.3943256902608985,Alto,15,2
10168,Sintetico_Software_10168,Software,79.99,CSV,2025-01-02,3,1,89,4.3943256902608985,Alto,15,2
10169,Sintetico_Software_10169,Software,79.99,CSV,2025-01-02,3,1,89,4.3943256902608985,Alto,15,2
10170,Sintetico_Software_10170,Software,79.99,CSV,2024-11-06,2,11,32,4.3943256902608985,Alto,15,2
10171,Sintetico_Software_10171,Software,79.99,CSV,2024-10-27,6,10,22,4.3943256902608985,Alto,15,2
10172,Sintetico_Software_10172,Software,79.99,CSV,2024-10-14,0,10,9,4.3943256902608985,Alto,15,2
10173,Sintetico_Software_10173,Software,79.99,CSV,2024-10-23,2,10,18,4.3943256902608985,Alto,15,2
10174,Sintetico_Software_10174,Software,79.99,CSV,2024-12-12,3,12,68,4.3943256902608985,Alto,15,2
10175,Sintetico_Software_10175,Software,79.99,CSV,2024-10-08,1,10,3,4.3943256902608985,Alto,15,2
10176,Sintetico_Software_10176,Software,79.99,CSV,2024-10-06,6,10,1,4.3943256902608985,Alto,15,2
10177,Sintetico_Software_10177,Software,79.99,CSV,2024-11-05,1,11,31,4.3943256902608985,Alto,15,2
10178,Sintetico_Software_10178,Software,79.99,CSV,2024-11-23,5,11,49,4.3943256902608985,Alto,15,2
10179,Sintetico_Software_10179,Software,79.99,CSV,2024-11-08,4,11,34,4.3943256902608985,Alto,15,2
10180,Sintetico_Software_10180,Software,79.99,CSV,2024-11-24,6,11,50,4.3943256902608985,Alto,15,2
10181,Sintetico_Software_10181,Software,79.99,CSV,2024-11-16,5,11,42,4.3943256902608985,Alto,15,2
10182,Sintetico_Software_10182,Software,79.99,CSV,2024-11-06,2,11,32,4.3943256902608985,Alto,15,2
10183,Sintetico_Software_10183,Software,79.99,CSV,2024-11-13,2,11,39,4.3943256902608985,Alto,15,2
10184,Sintetico_Hardware_10184,Hardware,99.99,CSV,2024-10-12,5,10,7,4.6150215020384655,Alto,7,2
10185,Sintetico_Hardware_10185,Hardware,99.99,CSV,2024-10-30,2,10,25,4.6150215020384655,Alto,7,2
10186,Sintetico_Hardware_10186,Hardware,99.99,CSV,2024-10-11,4,10,6,4.6150215020384655,Alto,7,2
10187,Sintetico_Hardware_10187,Hardware,99.99,CSV,2024-12-11,2,12,67,4.6150215020384655,Alto,7,2
10188,Sintetico_Hardware_10188,Hardware,99.99,CSV,2024-12-18,2,12,74,4.6150215020384655,Alto,7,2
10189,Sintetico_Hardware_10189,Hardware,99.99,CSV,2024-11-02,5,11,28,4.6150215020384655,Alto,7,2
10190,Sintetico_Hardware_10190,Hardware,99.99,CSV,2024-11-09,5,11,35,4.6150215020384655,Alto,7,2
10191,Sintetico_Hardware_10191,Hardware,99.99,CSV,2024-10-14,0,10,9,4.6150215020384655,Alto,7,2
10192,Sintetico_Hardware_10192,Hardware,99.99,CSV,2024-11-22,4,11,48,4.6150215020384655,Alto,7,2
10193,Sintetico_Hardware_10193,Hardware,99.99,CSV,2024-11-09,5,11,35,4.6150215020384655,Alto,7,2
10194,Sintetico_Hardware_10194,Hardware,99.99,CSV,2024-10-28,0,10,23,4.6150215020384655,Alto,7,2
10195,Sintetico_Hardware_10195,Hardware,99.99,CSV,2024-10-27,6,10,22,4.6150215020384655,Alto,7,2
10196,Sintetico_Hardware_10196,Hardware,99.99,CSV,2025-01-01,2,1,88,4.6150215020384655,Alto,7,2
10197,Sintetico_Hardware_10197,Hardware,99.99,CSV,2024-11-03,6,11,29,4.6150215020384655,Alto,7,2
10198,Sintetico_Hardware_10198,Hardware,99.99,CSV,2025-01-01,2,1,88,4.6150215020384655,Alto,7,2
10199,Sintetico_Hardware_10199,Hardware,99.99,CSV,2024-12-29,6,12,85,4.6150215020384655,Alto,7,2
10200,Sintetico_Hardware_10200,Hardware,99.99,CSV,2024-10-16,2,10,11,4.6150215020384655,Alto,7,2
10201,Sintetico_Hardware_10201,Hardware,99.99,CSV,2024-12-04,2,12,60,4.6150215020384655,Alto,7,2
10202,Sintetico_Hardware_10202,Hardware,99.99,CSV,2024-11-25,0,11,51,4.6150215020384655,Alto,7,2
10203,Sintetico_Hardware_10203,Hardware,99.99,CSV,2024-12-26,3,12,82,4.6150215020384655,Alto,7,2
10204,Sintetico_Hardware_10204,Hardware,99.99,CSV,2024-12-12,3,12,68,4.6150215020384655,Alto,7,2
10205,Sintetico_Hardware_10205,Hardware,99.99,CSV,2024-10-16,2,10,11,4.6150215020384655,Alto,7,2
10206,Sintetico_Hardware_10206,Hardware,99.99,CSV,2024-11-26,1,11,52,4.6150215020384655,Alto,7,2
10207,Sintetico_Curso_10207,Curso,149.99,CSV,2024-10-27,6,10,22,5.017213609456379,Premium,2,2
10208,Sintetico_Curso_10208,Curso,149.99,CSV,2024-11-26,1,11,52,5.017213609456379,Premium,2,2
10209,Sintetico_Curso_10209,Curso,149.99,CSV,2024-11-15,4,11,41,5.017213609456379,Premium,2,2
10210,Sintetico_Curso_10210,Curso,149.99,CSV,2024-12-19,3,12,75,5.017213609456379,Premium,2,2
10211,Sintetico_Curso_10211,Curso,149.99,CSV,2024-10-13,6,10,8,5.017213609456379,Premium,2,2
10212,Sintetico_Curso_10212,Curso,149.99,CSV,2024-10-11,4,10,6,5.017213609456379,Premium,2,2
10213,Sintetico_Curso_10213,Curso,149.99,CSV,2024-11-19,1,11,45,5.017213609456379,Premium,2,2
10214,Sintetico_Curso_10214,Curso,149.99,CSV,2024-11-23,5,11,49,5.017213609456379,Premium,2,2
10215,Sintetico_Curso_10215,Curso,149.99,CSV,2024-10-31,3,10,26,5.017213609456379,Premium,2,2
10216,Sintetico_Curso_10216,Curso,149.99,CSV,2024-11-10,6,11,36,5.017213609456379,Premium,2,2
10217,Sintetico_Curso_10217,Curso,149.99,CSV,2024-11-11,0,11,37,5.017213609456379,Premium,2,2
10218,Sintetico_Curso_10218,Curso,149.99,CSV,2024-12-14,5,12,70,5.017213609456379,Premium,2,2
10219,Sintetico_Curso_10219,Curso,149.99,CSV,2025-01-01,2,1,88,5.017213609456379,Premium,2,2
10220,Sintetico_Curso_10220,Curso,149.99,CSV,2024-11-04,0,11,30,5.017213609456379,Premium,2,2
10221,Sintetico_Curso_10221,Curso,149.99,CSV,2024-10-23,2,10,18,5.017213609456379,Premium,2,2
10222,Sintetico_Curso_10222,Curso,149.99,CSV,2024-12-17,1,12,73,5.017213609456379,Premium,2,2
10223,Sintetico_Curso_10223,Curso,149.99,CSV,2025-01-02,3,1,89,5.017213609456379,Premium,2,2
10224,Sintetico_Curso_10224,Curso,149.99,CSV,2024-11-18,0,11,44,5.017213609456379,Premium,2,2
10225,Sintetico_Curso_10225,Curso,149.99,CSV,2024-10-17,3,10,12,5.017213609456379,Premium,2,2
10226,Sintetico_Curso_10226,Curso,149.99,CSV,2024-10-24,3,10,19,5.017213609456379,Premium,2,2
10227,Sintetico_Curso_10227,Curso,149.99,CSV,2024-12-15,6,12,71,5.017213609456379,Premium,2,2
10228,Sintetico_Curso_10228,Curso,149.99,CSV,2024-10-05,5,10,0,5.017213609456379,Premium,2,2
10229,Sintetico_Curso_10229,Curso,149.99,CSV,2024-10-07,0,10,2,5.017213609456379,Premium,2,2
10230,Sintetico_Service_10230,Service,84.29,API,2024-12-06,4,12,62,4.446057214331018,Alto,14,0
10231,Sintetico_Service_10231,Service,80.97,API,2024-10-29,1,10,24,4.406353326664939,Alto,14,0
10232,Sintetico_Service_10232,Service,77.42,API,2024-10-10,3,10,5,4.362078996864185,Alto,14,0
10233,Sintetico_Service_10233,Service,84.0,API,2024-12-01,6,12,57,4.442651256490317,Alto,14,0
10234,Sintetico_Service_10234,Service,82.08,API,2024-11-09,5,11,35,4.419803999007912,Alto,14,0
10235,Sintetico_Service_10235,Service,80.34,API,2024-10-23,2,10,18,4.398637900479079,Alto,14,0
10236,Sintetico_Service_10236,Service,80.44,API,2024-11-22,4,11,48,4.399866552802212,Alto,14,0
10237,Sintetico_Service_10237,Service,84.33,API,2024-10-18,4,10,13,4.446526092548494,Alto,14,0
10238,Sintetico_Service_10238,Service,72.86,API,2024-12-30,0,12,86,4.3021714094244174,Alto,14,0
10239,Sintetico_Service_10239,Service,92.78,API,2024-11-30,5,11,56,4.5409516136614405,Alto,14,0
10240,Sintetico_Service_10240,Service,79.06,API,2024-10-28,0,10,23,4.382776353564427,Alto,14,0
10241,Sintetico_Service_10241,Service,75.3,API,2024-11-01,4,11,27,4.334672938290411,Alto,14,0
10242,Sintetico_Service_10242,Service,72.12,API,2024-11-09,5,11,35,4.292101927145895,Alto,14,0
10243,Sintetico_Service_10243,Service,76.2,API,2025-01-02,3,1,89,4.3463994570307305,Alto,14,0
10244,Sintetico_Service_10244,Service,69.12,API,2024-11-01,4,11,27,4.250208060053033,Alto,14,0
10245,Sintetico_Service_10245,Service,75.65,API,2024-11-14,3,11,40,4.339249605317823,Alto,14,0
10246,Sintetico_Service_10246,Service,77.58,API,2024-12-06,4,12,62,4.364117214130314,Alto,14,0
10247,Sintetico_Service_10247,Service,66.59,API,2024-10-21,0,10,16,4.213460043112263,Alto,14,0
10248,Sintetico_Service_10248,Service,74.94,API,2024-12-20,4,12,76,4.3299435548036564,Alto,14,0
10249,Sintetico_Service_10249,Service,67.08,API,2024-11-02,5,11,28,4.220683484265119,Alto,14,0
10250,Sintetico_Service_10250,Service,79.23,API,2024-12-12,3,12,68,4.3848975097655645,Alto,14,0
10251,Sintetico_Service_10251,Service,85.57,API,2024-11-20,2,11,46,4.460953335227682,Alto,14,0
10252,Sintetico_Service_10252,Service,81.41,API,2024-10-09,2,10,4,4.411706788775292,Alto,14,0
10253,Sintetico_Cloud_10253,Cloud,104.27,API,2024-11-06,2,11,32,4.656528478263233,Premium,1,0
10254,Sintetico_Cloud_10254,Cloud,94.85,API,2024-11-22,4,11,48,4.562784469491653,Alto,1,0
10255,Sintetico_Cloud_10255,Cloud,108.29,API,2024-10-15,1,10,10,4.694004899688582,Premium,1,0
10256,Sintetico_Cloud_10256,Cloud,81.66,API,2024-12-29,6,12,85,4.414735809083586,Alto,1,0
10257,Sintetico_Cloud_10257,Cloud,106.87,API,2024-12-02,0,12,58,4.680926798387338,Premium,1,0
10258,Sintetico_Cloud_10258,Cloud,98.01,API,2024-10-05,5,10,0,4.595220855134423,Alto,1,0
10259,Sintetico_Cloud_10259,Cloud,98.03,API,2024-10-25,4,10,20,4.5954228345332115,Alto,1,0
10260,Sintetico_Cloud_10260,Cloud,95.78,API,2024-11-26,1,11,52,4.572440361365173,Alto,1,0
10261,Sintetico_Cloud_10261,Cloud,96.13,API,2024-11-10,6,11,36,4.5760502874142395,Alto,1,0
10262,Sintetico_Cloud_10262,Cloud,90.44,API,2024-12-28,5,12,84,4.515683019486556,Alto,1,0
10263,Sintetico_Cloud_10263,Cloud,106.89,API,2024-12-21,5,12,77,4.681112189563248,Premium,1,0
10264,Sintetico_Cloud_10264,Cloud,90.34,API,2024-11-18,0,11,44,4.514588807756853,Alto,1,0
10265,Sintetico_Cloud_10265,Cloud,89.34,API,2024-12-20,4,12,76,4.503580330226458,Alto,1,0
10266,Sintetico_Cloud_10266,Cloud,98.48,API,2024-11-05,1,11,31,4.599956618935204,Alto,1,0
10267,Sintetico_Cloud_10267,Cloud,93.62,API,2024-11-07,3,11,33,4.549868870203002,Alto,1,0
10268,Sintetico_Cloud_10268,Cloud,88.93,API,2024-10-30,2,10,25,4.499031589926425,Alto,1,0
10269,Sintetico_Cloud_10269,Cloud,93.24,API,2024-11-07,3,11,33,4.545844719903276,Alto,1,0
10270,Sintetico_Cloud_10270,Cloud,106.22,API,2024-11-23,5,11,49,4.674882798399391,Premium,1,0
10271,Sintetico_Cloud_10271,Cloud,94.99,API,2024-10-16,2,10,11,4.564244019375446,Alto,1,0
10272,Sintetico_Cloud_10272,Cloud,91.11,API,2024-10-27,6,10,22,4.522983515000144,Alto,1,0
10273,Sintetico_Cloud_10273,Cloud,116.61,API,2024-12-22,6,12,78,4.7673740658629455,Premium,1,0
10274,Sintetico_Cloud_10274,Cloud,100.62,API,2024-12-18,2,12,74,4.621240366165586,Premium,1,0
10275,Sintetico_Cloud_10275,Cloud,105.71,API,2024-11-24,6,11,50,4.6701148746284735,Premium,1,0
10276,Sintetico_Mobile_10276,Mobile,113.16,API,2024-11-11,0,11,37,4.737600973168581,Premium,12,0
10277,Sintetico_Mobile_10277,Mobile,117.84,API,2024-11-23,5,11,49,4.7777780505944065,Premium,12,0
10278,Sintetico_Mobile_10278,Mobile,97.01,API,2024-11-24,6,11,50,4.585069514281089,Alto,12,0
10279,Sintetico_Mobile_10279,Mobile,123.11,API,2024-12-06,4,12,62,4.82116826914143,Premium,12,0
10280,Sintetico_Mobile_10280,Mobile,114.2,API,2024-12-31,1,12,87,4.746669748261791,Premium,12,0
10281,Sintetico_Mobile_10281,Mobile,125.37,API,2024-12-22,6,12,78,4.839214111770589,Premium,12,0
10282,Sintetico_Mobile_10282,Mobile,124.63,API,2024-11-24,6,11,50,4.833341079016327,Premium,12,0
10283,Sintetico_Mobile_10283,Mobile,99.9,API,2024-12-24,1,12,80,4.6141299273595635,Alto,12,0
10284,Sintetico_Mobile_10284,Mobile,111.12,API,2024-12-27,4,12,83,4.719569726296587,Premium,12,0
10285,Sintetico_Mobile_10285,Mobile,117.79,API,2024-12-31,1,12,87,4.777357228301448,Premium,12,0
10286,Sintetico_Mobile_10286,Mobile,112.29,API,2024-12-09,0,12,65,4.729950902885397,Premium,12,0
10287,Sintetico_Mobile_10287,Mobile,107.28,API,2024-12-20,4,12,76,4.684720464746101,Premium,12,0
10288,Sintetico_Mobile_10288,Mobile,114.33,API,2024-12-18,2,12,74,4.747797584237848,Premium,12,0
10289,Sintetico_Mobile_10289,Mobile,99.97,API,2024-10-27,6,10,22,4.614823443016229,Alto,12,0
10290,Sintetico_Mobile_10290,Mobile,114.25,API,2024-10-08,1,10,3,4.747103681876758,Premium,12,0
10291,Sintetico_Mobile_10291,Mobile,103.51,API,2024-11-29,4,11,55,4.649282760606412,Premium,12,0
10292,Sintetico_Mobile_10292,Mobile,119.44,API,2024-10-31,3,10,26,4.791151703613533,Premium,12,0
10293,Sintetico_Mobile_10293,Mobile,109.31,API,2024-11-05,1,11,31,4.7032945839812905,Premium,12,0
10294,Sintetico_Mobile_10294,Mobile,107.57,API,2024-10-23,2,10,18,4.687395126243761,Premium,12,0
