id,nombre,categoria,precio,origen,fecha_registro,dia_semana,mes,dias_desde_registro,precio_log,rango_precio,categoria_encoded,origen_encoded
10295,Sintetico_Mobile_10295,Mobile,107.33,API,2024-10-25,4,10,20,4.6851821239574765,Premium,12,0
10296,Sintetico_Mobile_10296,Mobile,106.88,API,2024-12-04,2,12,60,4.681019498271529,Premium,12,0
10297,Sintetico_Mobile_10297,Mobile,104.72,API,2024-10-26,5,10,21,4.660794089736088,Premium,12,0
10298,Sintetico_Mobile_10298,Mobile,99.45,API,2024-11-07,3,11,33,4.609660091260944,Alto,12,0
10299,Sintetico_Web_10299,Web,125.17,API,2024-11-22,4,11,48,4.83763020393965,Premium,17,0
10300,Sintetico_Web_10300,Web,142.89,API,2024-12-16,0,12,72,4.9690491187753265,Premium,17,0
10301,Sintetico_Web_10301,Web,127.03,API,2024-10-30,2,10,25,4.852264611458088,Premium,17,0
10302,Sintetico_Web_10302,Web,130.97,API,2024-11-29,4,11,55,4.882574624028738,Premium,17,0
10303,Sintetico_Web_10303,Web,136.64,API,2024-12-06,4,12,62,4.924641580929279,Premium,17,0
10304,Sintetico_Web_10304,Web,128.2,API,2024-11-20,2,11,46,4.861361591348501,Premium,17,0
10305,Sintetico_Web_10305,Web,127.03,API,2024-11-29,4,11,55,4.852264611458088,Premium,17,0
10306,Sintetico_Web_10306,Web,146.26,API,2024-12-30,0,12,86,4.992199731940571,Premium,17,0
10307,Sintetico_Web_10307,Web,124.19,API,2024-12-21,5,12,77,4.829832583271571,Premium,17,0
10308,Sintetico_Web_10308,Web,140.26,API,2024-10-18,4,10,13,4.9506021639807765,Premium,17,0
10309,Sintetico_Web_10309,Web,124.69,API,2024-12-02,0,12,58,4.8338185579367465,Premium,17,0
10310,Sintetico_Web_10310,Web,133.74,API,2024-10-27,6,10,22,4.903346995532514,Premium,17,0
10311,Sintetico_Web_10311,Web,118.62,API,2024-10-22,1,10,17,4.784320051616411,Premium,17,0
10312,Sintetico_Web_10312,Web,139.27,API,2024-10-19,5,10,14,4.94356913673158,Premium,17,0
10313,Sintetico_Web_10313,Web,106.55,API,2024-12-07,5,12,63,4.677955855713739,Premium,17,0
10314,Sintetico_Web_10314,Web,120.52,API,2024-12-17,1,12,73,4.800078858287518,Premium,17,0
10315,Sintetico_Web_10315,Web,115.05,API,2024-11-12,1,11,38,4.754021132720446,Premium,17,0
10316,Sintetico_Web_10316,Web,118.02,API,2025-01-02,3,1,89,4.779291546216706,Premium,17,0
10317,Sintetico_Web_10317,Web,121.36,API,2024-11-17,6,11,43,4.806967519282702,Premium,17,0
10318,Sintetico_Web_10318,Web,120.96,API,2024-10-29,1,10,24,4.803693122120054,Premium,17,0
10319,Sintetico_Web_10319,Web,116.93,API,2024-12-11,2,12,67,4.770091228101879,Premium,17,0
10320,Sintetico_Web_10320,Web,137.78,API,2024-10-22,1,10,17,4.932889945471403,Premium,17,0
10321,Sintetico_Web_10321,Web,115.99,API,2024-12-29,6,12,85,4.76208846105951,Premium,17,0
10322,Sintetico_Digital_10322,Digital,154.76,API,2024-12-26,3,12,82,5.048316361063944,Premium,4,0
10323,Sintetico_Digital_10323,Digital,146.67,API,2024-11-15,4,11,41,4.994980054485683,Premium,4,0
10324,Sintetico_Digital_10324,Digital,135.04,API,2024-10-30,2,10,25,4.912948960138995,Premium,4,0
10325,Sintetico_Digital_10325,Digital,130.87,API,2024-12-07,5,12,63,4.881816588819608,Premium,4,0
10326,Sintetico_Digital_10326,Digital,126.51,API,2024-12-13,4,12,69,4.848194792895451,Premium,4,0
10327,Sintetico_Digital_10327,Digital,149.98,API,2024-11-06,2,11,32,5.017147377711479,Premium,4,0
10328,Sintetico_Digital_10328,Digital,140.54,API,2024-12-18,2,12,74,4.952582362647639,Premium,4,0
10329,Sintetico_Digital_10329,Digital,123.51,API,2024-12-05,3,12,61,4.824386033964322,Premium,4,0
10330,Sintetico_Digital_10330,Digital,135.43,API,2024-11-28,3,11,54,4.915811662574783,Premium,4,0
10331,Sintetico_Digital_10331,Digital,137.76,API,2024-10-13,6,10,8,4.932745822101549,Premium,4,0
10332,Sintetico_Digital_10332,Digital,142.64,API,2024-11-13,2,11,39,4.967310169357882,Premium,4,0
10333,Sintetico_Digital_10333,Digital,135.41,API,2024-11-09,5,11,35,4.915665056505029,Premium,4,0
10334,Sintetico_Digital_10334,Digital,148.8,API,2024-12-22,6,12,78,5.00930107108312,Premium,4,0
10335,Sintetico_Digital_10335,Digital,143.43,API,2024-10-10,3,10,5,4.972794961113076,Premium,4,0
10336,Sintetico_Digital_10336,Digital,142.17,API,2024-11-24,6,11,50,4.964032735372236,Premium,4,0
10337,Sintetico_Digital_10337,Digital,145.95,API,2024-12-05,3,12,61,4.990092392864926,Premium,4,0
10338,Sintetico_Digital_10338,Digital,143.06,API,2024-10-12,5,10,7,4.9702298794612165,Premium,4,0
10339,Sintetico_Digital_10339,Digital,148.42,API,2024-10-30,2,10,25,5.0067611325476555,Premium,4,0
10340,Sintetico_Digital_10340,Digital,149.91,API,2024-12-13,4,12,69,5.016683632630459,Premium,4,0
10341,Sintetico_Digital_10341,Digital,135.98,API,2024-10-30,2,10,25,4.919834929769759,Premium,4,0
10342,Sintetico_Digital_10342,Digital,135.97,API,2024-10-24,3,10,19,4.91976192374673,Premium,4,0
10343,Sintetico_Digital_10343,Digital,127.4,API,2024-10-16,2,10,11,4.855150391255861,Premium,4,0
10344,Sintetico_Digital_10344,Digital,144.37,API,2024-12-07,5,12,63,4.979282216438234,Premium,4,0
10345,Sintetico_Educación_10345,Educación,33.4,BD,2024-11-11,0,11,37,3.5380565643793527,Medio,5,1
10346,Sintetico_Educación_10346,Educación,33.2,BD,2024-12-20,4,12,76,3.5322256440685598,Medio,5,1
10347,Sintetico_Educación_10347,Educación,34.4,BD,2024-10-07,0,10,2,3.5667118201397288,Medio,5,1
10348,Sintetico_Educación_10348,Educación,34.04,BD,2024-10-14,0,10,9,3.5564902660681907,Medio,5,1
10349,Sintetico_Educación_10349,Educación,33.82,BD,2024-10-09,2,10,4,3.550191934340043,Medio,5,1
10350,Sintetico_Educación_10350,Educación,35.02,BD,2024-12-08,6,12,64,3.58407433974781,Medio,5,1
10351,Sintetico_Educación_10351,Educación,33.68,BD,2024-12-06,4,12,62,3.546163151912341,Medio,5,1
10352,Sintetico_Educación_10352,Educación,35.11,BD,2024-12-18,2,12,74,3.5865698352893665,Medio,5,1
10353,Sintetico_Educación_10353,Educación,34.82,BD,2024-10-19,5,10,14,3.578506396632566,Medio,5,1
10354,Sintetico_Educación_10354,Educación,32.07,BD,2024-11-22,4,11,48,3.4986265269937014,Medio,5,1
10355,Sintetico_Educación_10355,Educación,33.49,BD,2024-12-12,3,12,68,3.5406694269487495,Medio,5,1
10356,Sintetico_Educación_10356,Educación,34.48,BD,2024-10-13,6,10,8,3.5689691574413787,Medio,5,1
10357,Sintetico_Educación_10357,Educación,33.66,BD,2024-11-07,3,11,33,3.54558628428746,Medio,5,1
10358,Sintetico_Educación_10358,Educación,34.58,BD,2024-12-07,5,12,63,3.571783682237689,Medio,5,1
10359,Sintetico_Educación_10359,Educación,35.51,BD,2024-12-15,6,12,71,3.5975861956675455,Medio,5,1
10360,Sintetico_Educación_10360,Educación,34.62,BD,2024-12-03,1,12,59,3.5729072778615154,Medio,5,1
10361,Sintetico_Educación_10361,Educación,34.76,BD,2024-11-03,6,11,29,3.576829950305313,Medio,5,1
10362,Sintetico_Educación_10362,Educación,33.79,BD,2024-12-26,3,12,82,3.5493299891638506,Medio,5,1
10363,Sintetico_Educación_10363,Educación,34.56,BD,2024-12-21,5,12,77,3.571221410645704,Medio,5,1
10364,Sintetico_Educación_10364,Educación,32.3,BD,2024-11-15,4,11,41,3.505557396986398,Medio,5,1
10365,Sintetico_Educación_10365,Educación,34.48,BD,2025-01-01,2,1,88,3.5689691574413787,Medio,5,1
10366,Sintetico_Educación_10366,Educación,33.75,BD,2024-10-18,4,10,13,3.548179572010801,Medio,5,1
10367,Sintetico_Educación_10367,Educación,35.79,BD,2024-11-05,1,11,31,3.605226069116683,Medio,5,1
10368,Sintetico_Ciencias_10368,Ciencias,34.9,BD,2024-10-27,6,10,22,3.580737295494233,Medio,0,1
10369,Sintetico_Ciencias_10369,Ciencias,37.73,BD,2024-12-06,4,12,62,3.6566144935266607,Medio,0,1
10370,Sintetico_Ciencias_10370,Ciencias,35.44,BD,2024-12-09,0,12,65,3.5956670723917576,Medio,0,1
10371,Sintetico_Ciencias_10371,Ciencias,38.42,BD,2024-12-21,5,12,77,3.674273301724574,Medio,0,1
10372,Sintetico_Ciencias_10372,Ciencias,34.12,BD,2024-12-10,1,12,66,3.558770768766916,Medio,0,1
10373,Sintetico_Ciencias_10373,Ciencias,41.06,BD,2024-10-11,4,10,6,3.7390971702745537,Medio,0,1
10374,Sintetico_Ciencias_10374,Ciencias,40.1,BD,2024-10-19,5,10,14,3.716008121502189,Medio,0,1
10375,Sintetico_Ciencias_10375,Ciencias,40.42,BD,2024-11-02,5,11,28,3.723763855967438,Medio,0,1
10376,Sintetico_Ciencias_10376,Ciencias,41.57,BD,2024-10-31,3,10,26,3.751149779840061,Medio,0,1
10377,Sintetico_Ciencias_10377,Ciencias,38.33,BD,2024-11-09,5,11,35,3.671987586443718,Medio,0,1
10378,Sintetico_Ciencias_10378,Ciencias,40.2,BD,2024-11-06,2,11,32,3.7184382563554808,Medio,0,1
10379,Sintetico_Ciencias_10379,Ciencias,39.73,BD,2024-12-11,2,12,67,3.706964921660321,Medio,0,1
10380,Sintetico_Ciencias_10380,Ciencias,41.21,BD,2024-12-17,1,12,73,3.7426571597944074,Medio,0,1
10381,Sintetico_Ciencias_10381,Ciencias,39.14,BD,2024-11-11,0,11,37,3.692373343368192,Medio,0,1
10382,Sintetico_Ciencias_10382,Ciencias,34.2,BD,2024-12-31,1,12,87,3.5610460826040513,Medio,0,1
10383,Sintetico_Ciencias_10383,Ciencias,39.65,BD,2024-11-25,0,11,51,3.7049988359938197,Medio,0,1
10384,Sintetico_Ciencias_10384,Ciencias,40.79,BD,2024-10-09,2,10,4,3.732657076459824,Medio,0,1
10385,Sintetico_Ciencias_10385,Ciencias,37.56,BD,2024-11-02,5,11,28,3.652215469742345,Medio,0,1
10386,Sintetico_Ciencias_10386,Ciencias,39.8,BD,2024-10-06,6,10,1,3.708682081410116,Medio,0,1
10387,Sintetico_Ciencias_10387,Ciencias,36.67,BD,2024-10-31,3,10,26,3.62886402170395,Medio,0,1
10388,Sintetico_Ciencias_10388,Ciencias,40.97,BD,2024-11-09,5,11,35,3.7369550773454994,Medio,0,1
10389,Sintetico_Ciencias_10389,Ciencias,40.27,BD,2024-10-30,2,10,25,3.7201358437644907,Medio,0,1
10390,Sintetico_Ciencias_10390,Ciencias,36.95,BD,2024-10-15,1,10,10,3.636269503841639,Medio,0,1
10391,Sintetico_Investigación_10391,Investigación,33.9,BD,2024-12-17,1,12,73,3.5524868292083815,Medio,9,1
10392,Sintetico_Investigación_10392,Investigación,33.9,BD,2024-10-27,6,10,22,3.5524868292083815,Medio,9,1
10393,Sintetico_Investigación_10393,Investigación,33.9,BD,2024-11-20,2,11,46,3.5524868292083815,Medio,9,1
10394,Sintetico_Investigación_10394,Investigación,33.9,BD,2025-01-02,3,1,89,3.5524868292083815,Medio,9,1
10395,Sintetico_Investigación_10395,Investigación,33.9,BD,2024-10-17,3,10,12,3.5524868292083815,Medio,9,1
10396,Sintetico_Investigación_10396,Investigación,33.9,BD,2024-11-16,5,11,42,3.5524868292083815,Medio,9,1
10397,Sintetico_Investigación_10397,Investigación,33.9,BD,2024-12-19,3,12,75,3.5524868292083815,Medio,9,1
10398,Sintetico_Investigación_10398,Investigación,33.9,BD,2024-11-04,0,11,30,3.5524868292083815,Medio,9,1
10399,Sintetico_Investigación_10399,Investigación,33.9,BD,2024-10-13,6,10,8,3.5524868292083815,Medio,9,1
10400,Sintetico_Investigación_10400,Investigación,33.9,BD,2024-11-13,2,11,39,3.5524868292083815,Medio,9,1
10401,Sintetico_Investigación_10401,Investigación,33.9,BD,2024-11-14,3,11,40,3.5524868292083815,Medio,9,1
10402,Sintetico_Investigación_10402,Investigación,33.9,BD,2024-11-19,1,11,45,3.5524868292083815,Medio,9,1
10403,Sintetico_Matemáticas_10403,Matemáticas,42.36,BD,2024-10-25,4,10,20,3.769537357131391,Medio,11,1
10404,Sintetico_Matemáticas_10404,Matemáticas,42.36,BD,2024-12-30,0,12,86,3.769537357131391,Medio,11,1
10405,Sintetico_Matemáticas_10405,Matemáticas,42.36,BD,2024-11-30,5,11,56,3.769537357131391,Medio,11,1
10406,Sintetico_Matemáticas_10406,Matemáticas,42.36,BD,2024-11-13,2,11,39,3.769537357131391,Medio,11,1
10407,Sintetico_Matemáticas_10407,Matemáticas,42.36,BD,2024-10-19,5,10,14,3.769537357131391,Medio,11,1
10408,Sintetico_Matemáticas_10408,Matemáticas,42.36,BD,2024-10-13,6,10,8,3.769537357131391,Medio,11,1
10409,Sintetico_Matemáticas_10409,Matemáticas,42.36,BD,2024-12-17,1,12,73,3.769537357131391,Medio,11,1
10410,Sintetico_Matemáticas_10410,Matemáticas,42.36,BD,2024-10-29,1,10,24,3.769537357131391,Medio,11,1
10411,Sintetico_Matemáticas_10411,Matemáticas,42.36,BD,2025-01-02,3,1,89,3.769537357131391,Medio,11,1
10412,Sintetico_Matemáticas_10412,Matemáticas,42.36,BD,2024-12-25,2,12,81,3.769537357131391,Medio,11,1
10413,Sintetico_Matemáticas_10413,Matemáticas,42.36,BD,2024-11-07,3,11,33,3.769537357131391,Medio,11,1
10414,Sintetico_Matemáticas_10414,Matemáticas,42.36,BD,2024-12-02,0,12,58,3.769537357131391,Medio,11,1
10415,Sintetico_Gestión_10415,Gestión,105.16,BD,2024-11-24,6,11,50,4.664947390023952,Premium,6,1
10416,Sintetico_Gestión_10416,Gestión,105.16,BD,2024-11-25,0,11,51,4.664947390023952,Premium,6,1
10417,Sintetico_Gestión_10417,Gestión,105.16,BD,2024-12-13,4,12,69,4.664947390023952,Premium,6,1
10418,Sintetico_Gestión_10418,Gestión,105.16,BD,2024-10-30,2,10,25,4.664947390023952,Premium,6,1
10419,Sintetico_Gestión_10419,Gestión,105.16,BD,2024-11-01,4,11,27,4.664947390023952,Premium,6,1
10420,Sintetico_Gestión_10420,Gestión,105.16,BD,2024-12-24,1,12,80,4.664947390023952,Premium,6,1
10421,Sintetico_Gestión_10421,Gestión,105.16,BD,2024-12-27,4,12,83,4.664947390023952,Premium,6,1
10422,Sintetico_Gestión_10422,Gestión,105.16,BD,2024-12-29,6,12,85,4.664947390023952,Premium,6,1
10423,Sintetico_Gestión_10423,Gestión,105.16,BD,2024-12-06,4,12,62,4.664947390023952,Premium,6,1
10424,Sintetico_Gestión_10424,Gestión,105.16,BD,2024-10-05,5,10,0,4.664947390023952,Premium,6,1
10425,Sintetico_Gestión_10425,Gestión,105.16,BD,2024-10-17,3,10,12,4.664947390023952,Premium,6,1
10426,Sintetico_Gestión_10426,Gestión,105.16,BD,2024-11-29,4,11,55,4.664947390023952,Premium,6,1
10427,Sintetico_Ingeniería_10427,Ingeniería,148.08,BD,2024-12-26,3,12,82,5.004483074611057,Premium,8,1
10428,Sintetico_Ingeniería_10428,Ingeniería,148.08,BD,2024-11-22,4,11,48,5.004483074611057,Premium,8,1
10429,Sintetico_Ingeniería_10429,Ingeniería,148.08,BD,2024-11-18,0,11,44,5.004483074611057,Premium,8,1
10430,Sintetico_Ingeniería_10430,Ingeniería,148.08,BD,2024-10-23,2,10,18,5.004483074611057,Premium,8,1
10431,Sintetico_Ingeniería_10431,Ingeniería,148.08,BD,2024-10-22,1,10,17,5.004483074611057,Premium,8,1
10432,Sintetico_Ingeniería_10432,Ingeniería,148.08,BD,2024-12-09,0,12,65,5.004483074611057,Premium,8,1
10433,Sintetico_Ingeniería_10433,Ingeniería,148.08,BD,2024-11-11,0,11,37,5.004483074611057,Premium,8,1
10434,Sintetico_Ingeniería_10434,Ingeniería,148.08,BD,2024-10-12,5,10,7,5.004483074611057,Premium,8,1
10435,Sintetico_Ingeniería_10435,Ingeniería,148.08,BD,2024-11-02,5,11,28,5.004483074611057,Premium,8,1
10436,Sintetico_Ingeniería_10436,Ingeniería,148.08,BD,2024-10-14,0,10,9,5.004483074611057,Premium,8,1
10437,Sintetico_Ingeniería_10437,Ingeniería,148.08,BD,2024-12-17,1,12,73,5.004483074611057,Premium,8,1
10438,Sintetico_Ingeniería_10438,Ingeniería,148.08,BD,2024-12-30,0,12,86,5.004483074611057,Premium,8,1
10439,Sintetico_Datos_10439,Datos,179.38,BD,2024-11-28,3,11,54,5.195065736737562,Premium,3,1
10440,Sintetico_Datos_10440,Datos,179.38,BD,2024-10-12,5,10,7,5.195065736737562,Premium,3,1
10441,Sintetico_Datos_10441,Datos,179.38,BD,2024-12-08,6,12,64,5.195065736737562,Premium,3,1
10442,Sintetico_Datos_10442,Datos,179.38,BD,2024-12-30,0,12,86,5.195065736737562,Premium,3,1
10443,Sintetico_Datos_10443,Datos,179.38,BD,2024-12-02,0,12,58,5.195065736737562,Premium,3,1
10444,Sintetico_Datos_10444,Datos,179.38,BD,2024-12-10,1,12,66,5.195065736737562,Premium,3,1
10445,Sintetico_Datos_10445,Datos,179.38,BD,2024-11-24,6,11,50,5.195065736737562,Premium,3,1
10446,Sintetico_Datos_10446,Datos,179.38,BD,2024-11-07,3,11,33,5.195065736737562,Premium,3,1
10447,Sintetico_Datos_10447,Datos,179.38,BD,2024-11-08,4,11,34,5.195065736737562,Premium,3,1
10448,Sintetico_Datos_10448,Datos,179.38,BD,2024-11-19,1,11,45,5.195065736737562,Premium,3,1
10449,Sintetico_Datos_10449,Datos,179.38,BD,2024-10-20,6,10,15,5.195065736737562,Premium,3,1
10450,Sintetico_Datos_10450,Datos,179.38,BD,2024-12-28,5,12,84,5.195065736737562,Premium,3,1
10451,Sintetico_Programación_10451,Programación,27.56,BD,2024-10-18,4,10,13,3.3520071374713836,Bajo,13,1
10452,Sintetico_Programación_10452,Programación,27.56,BD,2024-10-11,4,10,6,3.3520071374713836,Bajo,13,1
10453,Sintetico_Programación_10453,Programación,27.56,BD,2024-12-17,1,12,73,3.3520071374713836,Bajo,13,1
10454,Sintetico_Programación_10454,Programación,27.56,BD,2024-10-06,6,10,1,3.3520071374713836,Bajo,13,1
10455,Sintetico_Programación_10455,Programación,27.56,BD,2024-10-05,5,10,0,3.3520071374713836,Bajo,13,1
10456,Sintetico_Programación_10456,Programación,27.56,BD,2024-10-06,6,10,1,3.3520071374713836,Bajo,13,1
10457,Sintetico_Programación_10457,Programación,27.56,BD,2024-12-10,1,12,66,3.3520071374713836,Bajo,13,1
10458,Sintetico_Programación_10458,Programación,27.56,BD,2024-10-09,2,10,4,3.3520071374713836,Bajo,13,1
10459,Sintetico_Programación_10459,Programación,27.56,BD,2024-11-10,6,11,36,3.3520071374713836,Bajo,13,1
